HotelName,HotelAddress,HotelRating,ReviewDate,ReviewTitle,ReviewRating,Positive,Negative 
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2019-1,최고,9.2,최고의 호텔,"너무 춥고 건조했습니다. 겨울에 가실 분들은 이 점 참고해서 예약하시기 바랍니다. 최고의 호텔이 춥고 건조하다니...실망입니다. 춥다고 2번이나 컴플레인을 했는데도 불구하고, 안내만 친절하였지 추운 건 해소되지 않았습니다. 겨울에 다시는 하얏트 호텔에 방문하지 않을 생각입니다."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2019-1,좋음,7.1,네,룸서비스 파스타는 맛없었어여
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,만족,6.7,직원분이 모두 친절하심,노후된 호텔
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,우수함,8.8,"침대도 넓고 화장실도 깨끗했어요. 무엇보다 산중턱에 있어서 뷰가 좋았던거 같아요
다만, 오래된 호텔인 느낌은 없지않아 잇었어요.
그 외에는 조식도 만족스럽고, 수영장, 정원 다 깔끔하고 좋았습니다. 서울에서 여유즐기기에는 딱인거같아요.",가장 위에 놓여진 수건위에 머리카락이 있었습니다. 코로나 시대에.. 청결도와 위생 측면에서 신뢰도가 떨어졌습니다. 어울러 체크아웃시 미니바 사용여부를 체크하고 요금결제를 마치고 나갔는데요. 체크아웃한지 6시간뒤에 추가요금 결제가 이루어졌더라구요. 확인차 전화해보니 미니바 사용요금이 나갔다고 안내를 받았습니다. 냉장고를 사용하기 위하여 미니바 음료들을 밖으로 꺼내두었는데 이를 정확하게 확인하지 않고 요금을 청구한 것이더라구요. 확인해보고 연락해주겠다고 하고는 연락없이 결제취소 문자만 받았습니다. 정황 설명 없이 결제취소만 해준걸 보고 하얏트 서비스 수준에 다소 실망하게 되었습니다.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,최고,9.2,잠자리도 편했구요 특히 클럽해피아워가 좋았어요,가격에 비해 시설이 낙후됨. 화장실에 비데로 설치되어 있지 않음
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,매우 좋음,8.3,수영이 좋았습니다,"엘리베이터 고장으로 사람이 붐벼서 체크인/아웃 시간에
엘리베이터가 꽉차서 10번가까이 보냈다는거........
그리고 아이가 있는 집이라면 비추합니다.
객실 내 먼지가 많은지 비염 확 와서 콧물 질질흘리고
기침 계속 하느라 재밌게 못보냈어요 ㅠ 
객실 내 환기가 안되는 것 같아요. 매우 건조하기도 함."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,최상의 호텔,9.5,"1. 룸컨디션이 매우 좋았습니다
2. 직원의 친절함이 너무 좋았습니다
3. 사소한 부탁도 잘받아주셨습니다",기념일이라고 미리 공지드렸고 고층뷰에 전망 좋은 객실로 배정 메모 기재하셨다고 메일 받았는데 요청드린점 하나도 안지켜져서 아쉬웠어요. 화장실 샤워커튼에서 너무 냄새났어요. 투숙객인데 주차비 왜 받는지 모르겠어요.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,최고,9.2,침대가 매우 푹신하고 조식도 맛있었습니다. 방에서 보는 서울 뷰도 정말 좋았습니다.,"10층에서 퇴실 엘레베이터 타고 내려오는데 기다린 시간만 25분
그것도 밀리는 엘베에타고 
층층마다 기다리는 손님은 한없이 기다릴듯"
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-12,강력 추천,9.6,"도심 속에 위치한 힐링 공간으로, 서울 시내에 있으면서도 교외로 여행을 온 것 같은 느낌을 받았습니다.
특히 야외 풀장이 만족스러웠습니다.
넉넉한 썬베드와 주변 환경이 여유로운 휴식에 도움이 되었습니다.","룸서비스를 오더했는데 분명 링귀니 면으로 주문했는데 페투치니 면으로 왔더라구요, 일행이 있어서 크게 다른 말 없이 괜찮다하고 먹으려 했는데 
그 베이스 소스에 그 면으로는 먹기가 불편했습니다. 물론 주관적인 입장 차이겠지만,
그리고 변기 물이 내려가지가 않아 정말 당혹스러웠습니다... 
물을 내리지 못하고 있다가 한참 뒤 어찌저찌하니 내려가더라구요, 
아무리 생각해도 찝찝하고 불편한 마음에 
체크인한지 5시간만에 그냥 체크아웃하고 나왔습니다. 
예전에 친구들과 파티하면서 뭔가 너무 좋았던 기억으로 또 1층 라운지 갈 때마다 좋았던 기억으로, 
쉬러 갔던건데 큰 실망만 하고 나왔네요."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-11,강력 추천,9.6,"야경, 편안한 잠자리^^",통창문이다보니.환기가안되고.벽이나테이블쪽에 우리가사용해서 생긴먼지가아닌등보이네요. 커피머신.미니바위쪽에먼지엄청마나요.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-11,강력 추천,9.6,스탠다드룸에 엑스트라 베드 요청하였으나 방이 작아서 들어가지 않는다는 이유로 매트리스 한장을 던져주었음. 땅바닥에서 자는 불상사가. 수영장은 100% 만족! 여름 수영장은 하얏트지!,"방갯수에비해 엘리베이터의 수.
체크아웃하는데 엘리베이터에사람이너무많아서 결국 비상구 계단 내려옴."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-10,또 이용하지는 않을 것 같아요,7.1,수영장 이용 잘 했어요! 뷰도 좋았구요,"저희가 커넥팅룸이어서 다행이었지 한방은 세면기에 물도 안내려가고, 변기스위치는 고장이나 물이 안내려가서 옆방욕실을 이용하느라 좀 불편했습니다."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-10,강력 추천,9.6,"푹신하고 깨끗한 침대, 서울 야경을 다 내려다 볼 수 있는 뷰, 종류가 너무 많아서 선택 장애 왔던 맛있는 아침!! 관리가 잘된 야외 수영장이 가장 좋았네요","조식 뷔페에서 나이가 좀 있으신 여성 직원 둘이 좌석 안내 도중 일행의 뒤에서 그 직원끼리 대화하고는 막 웃어서 왜 그러시냐고 그러니 본인들끼리 대화한 거다 별거 아니다라는 듯 말 했는데 아주 불쾌했고 다른 호텔들을 사용하면서는 전혀 경험할 수 없었던 비상식적인 일이라 실망스러웠음
그 후 자리를 잡고 자리를 안내해주신 분들께 분명 카페라떼를 주문했는데 거품이 가득한 카푸치노가 왔음...
그리고 그 직원들의 개인적 내용의 대화가 식사 중에도 계속 크게 들려서 식사가 불편했음
조식에 직원은 많고 이용객은 얼마 없는 상황이었음에도, 호텔의 서비스 수준이 참으로 형편없었고 앞에 언급한 일부 직원들은 고객과 호텔의직원의 관계가 아닌 사람 대 사람으로 본다고 해도 무례하다고 생각됐음
음식은 괜찮았고 앞의 두 직원을 제외한 나머지 직원들은 친절했지만 이 직원 둘 때문에 최악의 호텔 이용경험이 됐고 아침부터 여행을 망친 기분이었음
남산의 그랜드하야트호텔 서울은 훌륭한 전망과 같은 장점을 다 지워버리는 나쁜 서비스 수준을 갖춘 호텔이라 생각됨
다른 이용객들은 저처럼 그랜드하야트호텔(특히 테라스 조식)을 이용해서 여행 중 기분을 망치지말고 다른 호텔을 이용하길 적극 추천함."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-9,우수함,8.8,잠자리 편함,"방이 너무 추워서 정말 체크아웃하고 집에 가고싶었습니다.
날씨가 추워지면 그에 따른 대처를 해야하는데 그런것도 없고 방에 에어컨을 끄라고만 하고 
이불속에 들어가있어도 손발 엄청 차고 목소리까지 갈정도로 방이 추웠습니다,
몇번이야기하니 히터를 가져다 주긴했는데 히터를키니 히터에있던 먼지들이 방안에 날라다니고 가구들에 있던 먼지들이 수북히 쌓이고 아주 별로였네요."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-9,최고,9.2,전체적인 서비스가 좋았어요. 유아풀장은 아이들이 놀기에 좋았지만 성인풀장은 물이 따뜻한데 아이풀장은 왜 차가운건가요 ㅠ,크게 아쉬운점은 없었습니다.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-9,서울에서 여유 즐기기엔 여기가 최고에요.,9.2,위치가 산이라 전망이좋아요 직원들의 호출에대한 응대는 좋았어요,"룸 컨디션은 최악입니다. (화장실의 변기레버는 고장나있었으며, 헤어드라이어기의 전선 피복은 벗겨져 전선이 밖으로 노출되어 있었습니다. 미니바와 냉장고에는 아무것도 준비 되어있지 않았으며, 이에대한 사전 고지는 없었고 그럼에도 체크인시에 미니바 사용에 대한 deposit을 진행하였습니다. 이불은 먼지가 너무 많았고, 매트리스 위에는 알수 없는 가루들로 가득 했습니다.) 호텔 조식 관련입니다. 음식의 퀄리티에 대해서는 호불호가 있음으로 언급하지 않겠습니다. 식사하는 동안내내 호텔 서빙직원들이 테이블 옆에 삼삼오오 모여 온갖 잡담은 물론 업무관련 교육을 하였으며, 최악은 식사하는 옆에서 분무기와 걸레로 청소를 한다는 점이였습니다.
끝으로, 체크아웃시 위의 사항에 대해 항의를 하니 부킹닷컴을 통해 예약하였음으로 호텔에서는 딱히 해드릴 것이 없다는 답변과 부킹 닷컴의 예약 고객은 미니바 셋팅이 안되는 7층으로 배정한다는 의미를 알수 없는 답변만 들었습니다. 
저는 이에 대해 그랜드 하얏트 서울에 정식으로 메일을 통해 항의 서한을 보냈습니다. 아직 이에 대한 답변은 없습니다."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-9,가족힐링,9.2,"남산 쪽이라 교통도 좋고 시설도 좋았어요 :)
창문이 열리지 않아서 공기청정기 별도로 요청드렸는데
흔쾌히 가져다주셔서 좋았습니다ㅎㅎ
다음에도 이용하고 싶어요!",홈페이지 상에 야외 수영장 운영이 언제 이후 종료된다고 써있어서 수용복을 가지고 오지않았는데 운영중이라서 아쉬웠습니다😢
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-9,좋음,7.1,예약시 요구사항을 최대한 반영해주신 부분이 감동이었습니다. 청결했고 친절했습니다.,지저분했고 오래된느낌도 나고 클럽음식들도 현저히떨어지고 오성급이라고 믿기지않음
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-9,그래도 추억이니,9.2,위치가 너무 좋았어요!,"일단 야외수영장 물이 놀랍도록 차가웠고 실내수영장은 아주 작았다. 5성급호텔이 맞나싶을정도... 조식은 어린이는 50%가격인 27500원이었는데, 뷔페이용도 아닌데 기존과 동일한 조식가격은 정말 아쉬운부분이고, 핫푸드도 따뜻하지않은 미지근한 정도여서 아쉬웠다. 빵도 데워지지않고, 오믈렛은 속 재료도 거의 없이 계란만 가득하고 한식 밥은 그냥 쌀밥(잡곡도 아님)에 특별할것 없는 반찬들... 직원들의 분주함과 정신없음은 덤. 주문하고 늦도록 음식이 나오지않은 테이블을 보며 다른사람이 다 들리게 ""누가 주문받았어?""라고 짜증내는 모습까지... 1인55000원의 식사를 하러 왔는데 5000원짜리 국밥집의 맛, 서비스, 태도같은 모습에 실망했다."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,좋음,7.5,뷰,업그레이드 기회를~
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,우수함,8.8,정성 스런 준비에 만족 합니다,침대가 작은게 아쉬웠습니다.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,강력 추천,9.6,직원이 너무 친절해서 좋았어요! 숙소나 뷰나 흠잡을데가 없었습니다ㅎㅎ,"유도리 없는 예약규정, 세면대 누수, 객실 내 벽지 뜯어짐, 추가 서비스 30분 이상 지연, 국내외 호텔 및 백화점에서 단 한번도 느껴보지 못했던 수준 낮은 발렛 파킹 서비스 체험, 무엇보다도 룸서비스 이용중 파리가 객실 내 따라온 비위생적임.
서울 내 5성급 호텔이지만 일박이일 개인적인 느낌으로는 성급 자체가 넌센스."
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,좋음,7.9,직원 분들도 친절하시고 깨끗하고 좋았어요,중간에 리모컨이 작동이 잘 안돼서 요청했더니 처리해주었어요.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,하얏트는 수영장이 진리!,8.3,발렛해주시는분 (키크고안경쓰신분) 워낙 친절하셔서 호텔에 들어서면서부터 기분이 좋았습니다,숙박객도 주차비 만원 내야됩니다. 발렛 파킹 말고 지하나 지상 주차장에 주차해도요. 지하주차장이 호텔과 바로 연결되지는 않아요. 그 외에 큰 아쉬움은 없네요.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,최고,9.2,뷰가 훌륭하고 방 구성에 매우 만족스러움,"1박에 수영장 이용이 한번인게 아쉬웠고 
코로나로 뷔페가 아닌 도시락이 맛이 너무 별로라 아쉬웠어요~"
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,최고,9.2,분위기나 위치 여러면에서 좋았는데 침구에 먼지가 너어무 많아서 검은티셔츠를 입고 잤는데 티셔츠에 먼지가 엄청나게 붙었어요..,"코로나로 인해 조식 뷔페대신 단품 도시락으로 제공되었으나, 맛이 없고 내용도 형편없었음"
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,만족,6.7,내려다보이는 크리스마스 조명과 편한 객실이 정말 좋았습니다.,"그러나 서비스는 엄청 느리네요. 뭐 하나 얘기하면 4번 통화후에 반나절이 지나서 갖다주네요.
수영장 음료도 직접 가서 시키고 갖다주지도 않네요"
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,만족,6.7,친절한 직원분들 ! 기분 좋게 놀다 갑니다,발렛파킹 요금이 비싸요.
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2018-8,만족,6.7,얼리체크인 가능하게 해주셨습니다.,방에먼지가너무많아요 청소가미흡해요
호텔 그랜드 하얏트 서울,"서울, 용산구 소월로 322",8.1,2021-2,그럭저럭,5.0,조식뷔페 맛있었어요,코로나 대응이 갑작스러워서 레스토랑 시설 사용에 급히 변동이 있었던 점은 이해합니다. 하지만 서비스가 원활하게 제공되지 못할시엔 상응하는 대책이 있어야한다고 봅니다. 풀사이드바비큐는 랍스터가 제공이 안된다는점을 몰랐고 랍스터가 제공이 안되고 거리두기로 인해 식사가 원활하지 못했는데도 가격은 같았습니다. 조식 뷔페도 뷔페가 불가해 벤토로 대체된것은 좋으나 구성이 그가격에 불합당하였고 어린이도 50프로를 비용을 받고 제공된 내용이 어른식사와 같았으나 아이들이 먹을만한것은 거의 없었습니다. 뷔페의 메리트는 상황상 다 누릴수는 없어도 고객입장에서는 지불한 금액이 너무 아까워지는 기분이어서 좋지않았습니다.
